question_type,dataset,family,model,prompt,calib_size,transfer_type,target,source,median_acc,raw_acc,delta_acc,median_bias,raw_bias,delta_bias,median_rstd,raw_rstd,delta_rstd
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,instronly,200,cross-model,gemma-3-12b-it,gemma-3-12b-pt,0.5880977683315621,0.5870350690754517,0.0010626992561104665,,,,0.12082985986313534,0.12451568922452108,-0.0036858293613857424
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,instronly,20,cross-prompt,instronly,zeroshot,0.6175345377258237,0.6191285866099894,-0.0015940488841656997,,,,0.08260727472335741,0.07010150867145071,0.012505766051906703
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,instronly,200,cross-prompt,instronly,zeroshot,0.6178533475026567,0.6191285866099894,-0.0012752391073326264,,,,0.0781522975805497,0.07010150867145071,0.008050788909098994
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,instronly,20,cross-prompt,instronly,zeroshot,0.6641870350690755,0.6624867162592987,0.0017003188097768351,,,,0.11141982485718656,0.10501954639307856,0.006400278464107997
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,instronly,200,cross-prompt,instronly,zeroshot,0.6646121147715197,0.6624867162592987,0.002125398512221044,,,,0.11160044624531044,0.10501954639307856,0.0065808998522318835
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,instronly,20,cross-prompt,instronly,zeroshot,0.5867162592986185,0.581509032943677,0.00520722635494153,,,,0.11585413281842603,0.12212608474021004,-0.006271951921784008
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,instronly,200,cross-prompt,instronly,zeroshot,0.5887353878852285,0.581509032943677,0.007226354941551549,,,,0.10623308183983032,0.12212608474021004,-0.01589300290037972
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,instronly,20,cross-prompt,instronly,zeroshot,0.5882040382571732,0.5870350690754517,0.0011689691817214909,,,,0.12086420460154329,0.12451568922452108,-0.003651484622977791
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,instronly,200,cross-prompt,instronly,zeroshot,0.5889479277364505,0.5870350690754517,0.001912858660998884,,,,0.12168694667996408,0.12451568922452108,-0.002828742544557006
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,instronly,20,cross-prompt,instronly,fewshot,0.6171094580233794,0.6191285866099894,-0.0020191285866100195,,,,0.07949170372581622,0.07010150867145071,0.009390195054365516
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,instronly,200,cross-prompt,instronly,fewshot,0.6171094580233794,0.6191285866099894,-0.0020191285866100195,,,,0.0679398218001603,0.07010150867145071,-0.002161686871290411
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,instronly,20,cross-prompt,instronly,fewshot,0.6650371944739639,0.6624867162592987,0.0025504782146652527,,,,0.09847599081407477,0.10501954639307856,-0.006543555579003796
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,instronly,200,cross-prompt,instronly,fewshot,0.665249734325186,0.6624867162592987,0.0027630180658873016,,,,0.0991088840695045,0.10501954639307856,-0.005910662323574067
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,instronly,20,cross-prompt,instronly,fewshot,0.5853347502656748,0.581509032943677,0.003825717321997879,,,,0.10010836110325438,0.12212608474021004,-0.022017723636955658
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,instronly,200,cross-prompt,instronly,fewshot,0.5909670563230606,0.581509032943677,0.009458023379383618,,,,0.07703309050524475,0.12212608474021004,-0.045092994234965295
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,instronly,20,cross-prompt,instronly,fewshot,0.5884165781083953,0.5870350690754517,0.0013815090329436508,,,,0.11191376544952696,0.12451568922452108,-0.012601923774994125
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,instronly,200,cross-prompt,instronly,fewshot,0.5888416578108395,0.5870350690754517,0.0018065887353878596,,,,0.11187779890500738,0.12451568922452108,-0.012637890319513706
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6494155154091392,0.6556854410201913,-0.006269925611052107,,,,0.0841398862238753,0.06460295916206472,0.01953692706181058
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6529224229543039,0.6556854410201913,-0.0027630180658874126,,,,0.06820161919856935,0.06460295916206472,0.0035986600365046223
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6848034006376196,0.6865037194473964,-0.0017003188097768351,,,,0.049953895205723846,0.04920099728703491,0.0007528979186889329
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.685653560042508,0.6865037194473964,-0.0008501594048884176,,,,0.045540042397985106,0.04920099728703491,-0.003660954889049807
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6071200850159405,0.6068012752391073,0.00031880977683318434,,,,0.10112245003899337,0.09804718721376166,0.0030752628252317116
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6144527098831031,0.6068012752391073,0.007651434643995758,,,,0.08559660564544533,0.09804718721376166,-0.012450581568316327
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.612221041445271,0.6110520722635494,0.001168969181721602,,,,0.07870130919665215,0.08076683972116704,-0.002065530524514886
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6130712008501594,0.6110520722635494,0.0020191285866100195,,,,0.07911341033123034,0.08076683972116704,-0.001653429389936692
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6541976620616365,0.6556854410201913,-0.0014877789585547863,,,,0.09564775232034126,0.06460295916206472,0.031044793158276532
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6588735387885228,0.6556854410201913,0.0031880977683315104,,,,0.0861924163374006,0.06460295916206472,0.021589457175335877
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6854410201912858,0.6865037194473964,-0.0010626992561105775,,,,0.05347525953846567,0.04920099728703491,0.004274262251430759
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.685653560042508,0.6865037194473964,-0.0008501594048884176,,,,0.05270822181589241,0.04920099728703491,0.0035072245288574957
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.60807651434644,0.6068012752391073,0.0012752391073326264,,,,0.10987898630155621,0.09804718721376166,0.011831799087794553
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6157279489904357,0.6068012752391073,0.008926673751328384,,,,0.0972682273852357,0.09804718721376166,-0.0007789598285259519
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6119022316684378,0.6110520722635494,0.0008501594048884176,,,,0.08239259443497568,0.08076683972116704,0.0016257547138086442
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6125398512221042,0.6110520722635494,0.0014877789585547863,,,,0.08129200882040988,0.08076683972116704,0.000525169099242842
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-OTHERS,0.6519659936238045,0.6556854410201913,-0.0037194473963868546,,,,0.0860267721279644,0.06460295916206472,0.02142381296589968
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-OTHERS,0.6546227417640808,0.6556854410201913,-0.0010626992561105775,,,,0.07573099502079347,0.06460295916206472,0.01112803585872875
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-OTHERS,0.6853347502656748,0.6865037194473964,-0.001168969181721602,,,,0.050896767443896346,0.04920099728703491,0.0016957701568614328
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-OTHERS,0.6860786397449522,0.6865037194473964,-0.0004250797024442088,,,,0.047338648640461646,0.04920099728703491,-0.001862348646573267
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-OTHERS,0.6065887353878853,0.6068012752391073,-0.00021253985122204888,,,,0.1041176235261089,0.09804718721376166,0.006070436312347244
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-OTHERS,0.6151965993623805,0.6068012752391073,0.008395324123273151,,,,0.08363983052757926,0.09804718721376166,-0.014407356686182399
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-OTHERS,0.6116896918172158,0.6110520722635494,0.0006376195536663687,,,,0.08011793956764823,0.08076683972116704,-0.0006489001535188027
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-OTHERS,0.6127523910733262,0.6110520722635494,0.0017003188097768351,,,,0.07979124157849085,0.08076683972116704,-0.0009755981426761845
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,20,cross-model,gemma-3-27b-pt,gemma-3-27b-it,0.5757704569606801,0.6556854410201913,-0.07991498405951125,,,,0.1946527512342512,0.06460295916206472,0.13004979207218648
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,200,cross-model,gemma-3-27b-pt,gemma-3-27b-it,0.5920297555791711,0.6556854410201913,-0.06365568544102018,,,,0.15780194990152324,0.06460295916206472,0.09319899073945852
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,20,cross-model,gemma-3-27b-pt,gemma-3-12b-pt,0.6410201912858661,0.6556854410201913,-0.014665249734325259,,,,0.06651106358629644,0.06460295916206472,0.001908104424231713
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,200,cross-model,gemma-3-27b-pt,gemma-3-12b-pt,0.6383634431455898,0.6556854410201913,-0.017321997874601536,,,,0.051030869779053266,0.06460295916206472,-0.013572089383011458
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,20,cross-model,gemma-3-27b-pt,gemma-3-12b-it,0.6012752391073326,0.6556854410201913,-0.054410201912858724,,,,0.1587869272042997,0.06460295916206472,0.09418396804223499
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,200,cross-model,gemma-3-27b-pt,gemma-3-12b-it,0.6157279489904357,0.6556854410201913,-0.039957492029755626,,,,0.13157088892086977,0.06460295916206472,0.06696792975880504
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,20,cross-model,gemma-3-27b-it,gemma-3-27b-pt,0.6863974495217853,0.6865037194473964,-0.00010626992561113546,,,,0.05014016173394621,0.04920099728703491,0.0009391644469112989
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,200,cross-model,gemma-3-27b-it,gemma-3-27b-pt,0.6865037194473964,0.6865037194473964,0.0,,,,0.048909225306510956,0.04920099728703491,-0.00029177198052395686
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,20,cross-model,gemma-3-27b-it,gemma-3-12b-pt,0.6861849096705632,0.6865037194473964,-0.00031880977683318434,,,,0.046825674962945985,0.04920099728703491,-0.0023753223240889285
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,200,cross-model,gemma-3-27b-it,gemma-3-12b-pt,0.6862911795961743,0.6865037194473964,-0.0002125398512221599,,,,0.04617583441915159,0.04920099728703491,-0.0030251628678833256
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,20,cross-model,gemma-3-27b-it,gemma-3-12b-it,0.6839532412327312,0.6865037194473964,-0.0025504782146652527,,,,0.04951323725593922,0.04920099728703491,0.00031223996890430983
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,200,cross-model,gemma-3-27b-it,gemma-3-12b-it,0.6829968119022316,0.6865037194473964,-0.0035069075451648057,,,,0.045031462125006146,0.04920099728703491,-0.004169535162028767
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,20,cross-model,gemma-3-12b-pt,gemma-3-27b-pt,0.6051009564293305,0.6068012752391073,-0.0017003188097768351,,,,0.10976721575119071,0.09804718721376166,0.011720028537429053
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,200,cross-model,gemma-3-12b-pt,gemma-3-27b-pt,0.6092454835281615,0.6068012752391073,0.0024442082890542283,,,,0.09079895723418208,0.09804718721376166,-0.007248229979579579
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,20,cross-model,gemma-3-12b-pt,gemma-3-27b-it,0.5493092454835282,0.6068012752391073,-0.0574920297555791,,,,0.20386489015002834,0.09804718721376166,0.10581770293626669
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,200,cross-model,gemma-3-12b-pt,gemma-3-27b-it,0.5770456960680127,0.6068012752391073,-0.029755579171094615,,,,0.17928776614600922,0.09804718721376166,0.08124057893224756
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,20,cross-model,gemma-3-12b-pt,gemma-3-12b-it,0.571519659936238,0.6068012752391073,-0.03528161530286933,,,,0.165460596550779,0.09804718721376166,0.06741340933701734
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,200,cross-model,gemma-3-12b-pt,gemma-3-12b-it,0.5800212539851222,0.6068012752391073,-0.026780021253985153,,,,0.14880589481125325,0.09804718721376166,0.0507587075974916
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,20,cross-model,gemma-3-12b-it,gemma-3-27b-pt,0.6116896918172158,0.6110520722635494,0.0006376195536663687,,,,0.0806290600642003,0.08076683972116704,-0.00013777965696673555
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,200,cross-model,gemma-3-12b-it,gemma-3-27b-pt,0.6112646121147716,0.6110520722635494,0.0002125398512221599,,,,0.08044023761106384,0.08076683972116704,-0.0003266021101031996
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,20,cross-model,gemma-3-12b-it,gemma-3-27b-it,0.6127523910733262,0.6110520722635494,0.0017003188097768351,,,,0.07890055831880559,0.08076683972116704,-0.0018662814023614471
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,200,cross-model,gemma-3-12b-it,gemma-3-27b-it,0.6131774707757705,0.6110520722635494,0.002125398512221044,,,,0.07800905532312825,0.08076683972116704,-0.0027577843980387817
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,20,cross-model,gemma-3-12b-it,gemma-3-12b-pt,0.6119022316684378,0.6110520722635494,0.0008501594048884176,,,,0.0803493537982577,0.08076683972116704,-0.0004174859229093414
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,200,cross-model,gemma-3-12b-it,gemma-3-12b-pt,0.6119022316684378,0.6110520722635494,0.0008501594048884176,,,,0.08031100998301638,0.08076683972116704,-0.00045582973815065653
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,20,cross-prompt,fewshot,zeroshot,0.655047821466525,0.6556854410201913,-0.0006376195536663687,,,,0.07128355466924849,0.06460295916206472,0.006680595507183765
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,200,cross-prompt,fewshot,zeroshot,0.6541976620616365,0.6556854410201913,-0.0014877789585547863,,,,0.06333880414518095,0.06460295916206472,-0.001264155016883775
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,20,cross-prompt,fewshot,zeroshot,0.6868225292242296,0.6865037194473964,0.00031880977683318434,,,,0.05950162514552117,0.04920099728703491,0.010300627858486254
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,200,cross-prompt,fewshot,zeroshot,0.6867162592986185,0.6865037194473964,0.00021253985122204888,,,,0.05994529711957969,0.04920099728703491,0.010744299832544775
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,20,cross-prompt,fewshot,zeroshot,0.6132837407013816,0.6068012752391073,0.006482465462274267,,,,0.09001493526648371,0.09804718721376166,-0.00803225194727794
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,200,cross-prompt,fewshot,zeroshot,0.6157279489904357,0.6068012752391073,0.008926673751328384,,,,0.07891754019970075,0.09804718721376166,-0.019129647014060905
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,20,cross-prompt,fewshot,zeroshot,0.6125398512221042,0.6110520722635494,0.0014877789585547863,,,,0.07932029768433574,0.08076683972116704,-0.001446542036831297
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,200,cross-prompt,fewshot,zeroshot,0.61211477151966,0.6110520722635494,0.0010626992561105775,,,,0.07952669915440766,0.08076683972116704,-0.0012401405667593762
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,20,cross-prompt,fewshot,instronly,0.6537725823591923,0.6556854410201913,-0.001912858660998995,,,,0.08820444573245391,0.06460295916206472,0.023601486570389185
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-pt,fewshot,200,cross-prompt,fewshot,instronly,0.6580233793836344,0.6556854410201913,0.002337938363443093,,,,0.07568437349451652,0.06460295916206472,0.0110814143324518
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,20,cross-prompt,fewshot,instronly,0.6832093517534538,0.6865037194473964,-0.003294367693942646,,,,0.05246384480094718,0.04920099728703491,0.003262847513912266
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-27b-it,fewshot,200,cross-prompt,fewshot,instronly,0.6841657810839532,0.6865037194473964,-0.002337938363443204,,,,0.04728191385596339,0.04920099728703491,-0.0019190834310715207
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,20,cross-prompt,fewshot,instronly,0.6069075451647183,0.6068012752391073,0.00010626992561102444,,,,0.09100882057535681,0.09804718721376166,-0.007038366638404847
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-pt,fewshot,200,cross-prompt,fewshot,instronly,0.6110520722635494,0.6068012752391073,0.004250797024442088,,,,0.07381728976148182,0.09804718721376166,-0.02422989745227984
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,20,cross-prompt,fewshot,instronly,0.6115834218916048,0.6110520722635494,0.0005313496280553442,,,,0.07414133712935334,0.08076683972116704,-0.006625502591813701
mcq,MMLU-HUMANITIES,Gemma3,gemma-3-12b-it,fewshot,200,cross-prompt,fewshot,instronly,0.6111583421891604,0.6110520722635494,0.00010626992561102444,,,,0.0727602366492478,0.08076683972116704,-0.008006603071919235
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-14B,zeroshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6195536663124336,0.6184909670563231,0.0010626992561104665,,,,0.15056546711427632,0.043400830881249165,0.10716463623302716
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-14B,zeroshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6261424017003188,0.6184909670563231,0.007651434643995647,,,,0.13926668814964177,0.043400830881249165,0.09586585726839261
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-14B-Instruct,zeroshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6561105207226355,0.622529224229543,0.033581296493092494,,,,0.1582518979003512,0.09542094607625473,0.06283095182409648
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-14B-Instruct,zeroshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6596174282678002,0.622529224229543,0.03708820403825719,,,,0.1562975619861652,0.09542094607625473,0.060876615909910475
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-32B,zeroshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6636556854410203,0.6505844845908608,0.013071200850159448,,,,0.13319203249131717,0.07165700730728577,0.061535025184031394
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-32B,zeroshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6692879914984059,0.6505844845908608,0.018703506907545075,,,,0.13026762132686948,0.07165700730728577,0.0586106140195837
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-32B-Instruct,zeroshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.677470775770457,0.6482465462274176,0.02922422954303938,,,,0.1673902758969586,0.047568862299537155,0.11982141359742143
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-32B-Instruct,zeroshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-STEM,0.6808714133900107,0.6482465462274176,0.03262486716259305,,,,0.1646845941068842,0.047568862299537155,0.11711573180734705
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-14B,zeroshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6259298618490967,0.6184909670563231,0.007438894792773598,,,,0.15653020147884092,0.043400830881249165,0.11312937059759176
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-14B,zeroshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6275239107332624,0.6184909670563231,0.009032943676939298,,,,0.15529513395047811,0.043400830881249165,0.11189430306922896
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-14B-Instruct,zeroshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6540913921360255,0.622529224229543,0.031562167906482474,,,,0.16835629704218932,0.09542094607625473,0.07293535096593459
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-14B-Instruct,zeroshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6567481402763018,0.622529224229543,0.03421891604675875,,,,0.16791752456718192,0.09542094607625473,0.0724965784909272
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-32B,zeroshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6737513283740701,0.6505844845908608,0.023166843783209323,,,,0.1354339199405565,0.07165700730728577,0.06377691263327073
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-32B,zeroshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6769394261424017,0.6505844845908608,0.026354941551540834,,,,0.13297681779253712,0.07165700730728577,0.06131981048525134
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-32B-Instruct,zeroshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6850159404888416,0.6482465462274176,0.036769394261424004,,,,0.1461983724215482,0.047568862299537155,0.09862951012201104
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-32B-Instruct,zeroshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,0.6865037194473964,0.6482465462274176,0.03825717321997879,,,,0.14210116741922674,0.047568862299537155,0.09453230511968957
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-14B,zeroshot,20,cross-dataset,MMLU-HUMANITIES,MMLU-OTHERS,0.6214665249734325,0.6184909670563231,0.0029755579171093505,,,,0.16937263103599626,0.043400830881249165,0.1259718001547471
mcq,MMLU-HUMANITIES,Qwen2,Qwen2.5-14B,zeroshot,200,cross-dataset,MMLU-HUMANITIES,MMLU-OTHERS,0.6274176408076514,0.6184909670563231,0.008926673751328273,,,,0.15793956425953376,0.043400830881249165,0.1145387333782846
