Question_Type,Target_Dataset,Source_Dataset,Transfer_Type,Model_Family,Model,Prompt,Batch_Size,median_acc,q25_acc,q75_acc,bias_median,acc_mean,best_run_acc,worst_run_acc
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-pt,instronly,500,0.6195833333333334,0.6186458333333333,0.6204166666666666,0.10916666666666665,0.6192833333333333,0.6225,0.6154166666666666
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Gemma3,gemma-3-12b-pt,instronly,500,0.62,0.61875,0.6208333333333333,0.10625000000000001,0.6197833333333334,0.6229166666666667,0.6141666666666666
MCQ,MMLU-STEM,MMLU-STEM,Same,Gemma3,gemma-3-12b-it,instronly,500,0.6333333333333333,0.6320833333333333,0.6341666666666667,0.07557411273486431,0.6331117310124004,0.6372462488967343,0.6283924843423799
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-12b-it,instronly,500,0.6308333333333334,0.6304166666666666,0.6325,0.07,0.6312708333333333,0.6354166666666666,0.6279166666666667
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-it,instronly,500,0.6354166666666666,0.6345833333333334,0.63625,0.10979166666666666,0.6354416666666666,0.6383333333333333,0.6320833333333333
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Gemma3,gemma-3-12b-it,instronly,500,0.6345833333333334,0.6333333333333333,0.6354166666666666,0.10062499999999999,0.6344041666666667,0.6375,0.6308333333333334
MCQ,MMLU-STEM,MMLU-STEM,Same,Llama3,Llama-3.1-8B,instronly,500,0.4841666666666667,0.48291666666666666,0.48541666666666666,0.023333333333333317,0.4842736622080071,0.49125,0.47708333333333336
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-8B,instronly,500,0.48375,0.48125,0.48541666666666666,0.1429166666666667,0.4833625,0.48875,0.47708333333333336
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B,instronly,500,0.4816666666666667,0.48041666666666666,0.4845833333333333,0.13,0.4823458333333333,0.48791666666666667,0.47583333333333333
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Llama3,Llama-3.1-8B,instronly,500,0.4810416666666667,0.47833333333333333,0.4841666666666667,0.06375,0.4813208333333334,0.4875,0.47291666666666665
MCQ,MMLU-STEM,MMLU-STEM,Same,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.5383333333333333,0.5370833333333334,0.5404166666666667,0.05666666666666666,0.5388269347958292,0.5454166666666667,0.5329166666666667
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.53,0.5279166666666667,0.53375,0.10854166666666668,0.5305083333333332,0.53875,0.52375
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.53,0.5273958333333333,0.5326041666666667,0.13083333333333336,0.5300291666666667,0.5420833333333334,0.5191666666666667
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.5383333333333333,0.53625,0.54,0.07270833333333333,0.5379833333333333,0.5454166666666667,0.5291666666666667
MCQ,MMLU-STEM,MMLU-STEM,Same,Llama3,Llama-3.1-70B,instronly,500,0.6383333333333333,0.6370833333333333,0.64,0.026666666666666658,0.6385825492401765,0.645,0.6333333333333333
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-70B,instronly,500,0.6233333333333333,0.62125,0.6241666666666666,0.13916666666666666,0.6226458333333335,0.6295833333333334,0.61
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-70B,instronly,500,0.6331249999999999,0.6307291666666667,0.635,0.106875,0.6326375000000001,0.6391666666666667,0.6216666666666667
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Llama3,Llama-3.1-70B,instronly,500,0.63375,0.63125,0.6358333333333334,0.07916666666666669,0.6328708333333333,0.6404166666666666,0.6183333333333333
MCQ,MMLU-STEM,MMLU-STEM,Same,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.7054166666666667,0.7041666666666667,0.7070833333333333,0.04467640918580375,0.7054728524203282,0.7100760456273765,0.6975
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.6922916666666667,0.6903125,0.6942708333333334,0.1289583333333333,0.6918166666666665,0.70625,0.6783333333333333
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.6929166666666666,0.6911458333333333,0.695,0.10833333333333332,0.693025,0.7025,0.6866666666666666
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.69125,0.6895833333333333,0.69375,0.09979166666666665,0.6918208333333332,0.7,0.6854166666666667
MCQ,MMLU-STEM,MMLU-STEM,Same,Falcon,Falcon3-3B-Base,fewshot,500,0.4970833333333333,0.4945833333333333,0.49833333333333335,0.03375,0.4967556431004348,0.50375,0.4920833333333333
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Falcon,Falcon3-3B-Base,fewshot,500,0.49416666666666664,0.4928125,0.49541666666666667,0.08979166666666666,0.49402499999999994,0.49833333333333335,0.49041666666666667
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-3B-Base,fewshot,500,0.50125,0.49833333333333335,0.5033333333333333,0.145,0.5006916666666666,0.5075,0.49083333333333334
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Falcon,Falcon3-3B-Base,fewshot,500,0.5,0.49833333333333335,0.5016666666666667,0.09875,0.5001,0.5075,0.4945833333333333
MCQ,MMLU-STEM,MMLU-STEM,Same,Falcon,Falcon3-3B-Instruct,fewshot,500,0.5216666666666666,0.5191666666666667,0.5229202037351444,0.01708333333333334,0.5215231354101857,0.5270833333333333,0.5152688172043011
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Falcon,Falcon3-3B-Instruct,fewshot,500,0.51875,0.5170833333333333,0.52125,0.026874999999999996,0.5190375,0.5241666666666667,0.5116666666666667
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-3B-Instruct,fewshot,500,0.5183333333333333,0.5166666666666667,0.5191666666666667,0.07416666666666666,0.518025,0.5245833333333333,0.5116666666666667
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Falcon,Falcon3-3B-Instruct,fewshot,500,0.51875,0.5166666666666667,0.5201041666666667,0.05937499999999999,0.5184791666666667,0.52375,0.5116666666666667
MCQ,MMLU-STEM,MMLU-STEM,Same,Falcon,Falcon3-10B-Base,fewshot,500,0.6579166666666667,0.6566666666666666,0.66,0.040416666666666656,0.6583449040074427,0.66375,0.6533333333333333
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Falcon,Falcon3-10B-Base,fewshot,500,0.6581250000000001,0.6566666666666666,0.6591666666666667,0.05374999999999998,0.65775,0.6625,0.6516666666666666
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-10B-Base,fewshot,500,0.655,0.6529166666666667,0.6570833333333334,0.08854166666666666,0.6548375,0.66125,0.6470833333333333
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Falcon,Falcon3-10B-Base,fewshot,500,0.6575,0.6554166666666666,0.6591666666666667,0.08395833333333333,0.6570374999999999,0.6620833333333334,0.6495833333333333
MCQ,MMLU-STEM,MMLU-STEM,Same,Falcon,Falcon3-10B-Instruct,fewshot,500,0.6704166666666667,0.6691666666666667,0.6716666666666666,0.02333333333333333,0.670339124625062,0.6783333333333333,0.6648550724637681
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Falcon,Falcon3-10B-Instruct,fewshot,500,0.6679166666666667,0.6666666666666666,0.6695833333333333,0.04875,0.6681833333333336,0.6729166666666667,0.6633333333333333
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-10B-Instruct,fewshot,500,0.6716666666666666,0.6708333333333333,0.6725,0.01583333333333331,0.6718458333333334,0.675,0.6683333333333333
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Falcon,Falcon3-10B-Instruct,fewshot,500,0.6720833333333334,0.67125,0.6729166666666667,0.015208333333333345,0.6720291666666667,0.675,0.6679166666666667
MCQ,MMLU-STEM,MMLU-STEM,Same,Gemma3,gemma-3-27b-pt,fewshot,500,0.7333333333333333,0.7316666666666667,0.7354166666666667,0.020000000000000004,0.7334241075745994,0.7391666666666666,0.7279166666666667
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-27b-pt,fewshot,500,0.7245833333333334,0.7220833333333333,0.7263541666666666,0.09083333333333335,0.7243458333333332,0.7308333333333333,0.71625
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-27b-pt,fewshot,500,0.7308333333333333,0.7291666666666666,0.7326041666666667,0.058958333333333335,0.7308083333333333,0.7370833333333333,0.7229166666666667
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Gemma3,gemma-3-27b-pt,fewshot,500,0.7329166666666667,0.7315625,0.735,0.03333333333333333,0.7331541666666667,0.7391666666666666,0.725
MCQ,MMLU-STEM,MMLU-STEM,Same,Gemma3,gemma-3-27b-it,fewshot,500,0.71625,0.715,0.7170833333333333,0.02500000000000001,0.7161706234711097,0.7195479280033487,0.7134030418250951
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-27b-it,fewshot,500,0.7183333333333334,0.7175,0.7191666666666666,0.014583333333333337,0.7183125000000001,0.72125,0.7145833333333333
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-27b-it,fewshot,500,0.7179166666666666,0.7170833333333333,0.71875,0.022291666666666675,0.7179750000000001,0.7204166666666667,0.7154166666666667
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Gemma3,gemma-3-27b-it,fewshot,500,0.7170833333333333,0.71625,0.7183333333333334,0.023125,0.7171000000000001,0.72,0.715
MCQ,MMLU-STEM,MMLU-STEM,Same,Gemma3,gemma-3-12b-pt,fewshot,500,0.6479166666666667,0.64625,0.6494565217391305,0.012499999999999997,0.6477668404952475,0.65375,0.6407563025210085
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-12b-pt,fewshot,500,0.6329166666666667,0.63,0.6360416666666667,0.15375,0.6333041666666666,0.6416666666666667,0.6220833333333333
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-pt,fewshot,500,0.6520833333333333,0.6503125,0.6533333333333333,0.07999999999999999,0.6518708333333335,0.6575,0.645
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Gemma3,gemma-3-12b-pt,fewshot,500,0.6479166666666667,0.6466666666666666,0.65,0.042083333333333355,0.6486041666666666,0.6604166666666667,0.6441666666666667
MCQ,MMLU-STEM,MMLU-STEM,Same,Gemma3,gemma-3-12b-it,fewshot,500,0.6433333333333333,0.6420833333333333,0.6441666666666667,0.04958333333333331,0.6430803621898876,0.6458333333333334,0.6395981582251988
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-12b-it,fewshot,500,0.6441666666666667,0.64375,0.6451041666666667,0.044166666666666674,0.6443791666666666,0.6479166666666667,0.6416666666666667
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-it,fewshot,500,0.6429166666666667,0.6420833333333333,0.6433333333333333,0.055833333333333346,0.6428583333333333,0.6454166666666666,0.6408333333333334
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Gemma3,gemma-3-12b-it,fewshot,500,0.6433333333333333,0.6425,0.64375,0.057916666666666665,0.64315,0.645,0.64125
MCQ,MMLU-STEM,MMLU-STEM,Same,Llama3,Llama-3.1-8B,fewshot,500,0.5233333333333333,0.5216666666666666,0.5258333333333334,0.01974789915966385,0.5233643966112733,0.5291666666666667,0.5156989247311828
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-8B,fewshot,500,0.525,0.5245833333333333,0.5258333333333334,0.05916666666666666,0.5251916666666666,0.5279166666666667,0.5195833333333333
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B,fewshot,500,0.5172916666666667,0.515,0.5179166666666667,0.2008333333333333,0.5166666666666666,0.5216666666666666,0.5091666666666667
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Llama3,Llama-3.1-8B,fewshot,500,0.52125,0.5194791666666666,0.5233333333333333,0.14583333333333331,0.5209416666666666,0.5275,0.5095833333333334
MCQ,MMLU-STEM,MMLU-STEM,Same,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.5608333333333333,0.5591666666666667,0.5633333333333334,0.041666666666666685,0.5610349583556715,0.5691666666666667,0.5554166666666667
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.5608333333333333,0.5590625,0.5620833333333334,0.11333333333333334,0.5603791666666667,0.5666666666666667,0.5504166666666667
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.55625,0.5545833333333333,0.5591666666666667,0.10270833333333332,0.5570708333333333,0.5666666666666667,0.55125
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.5608333333333333,0.5575,0.565,0.07708333333333334,0.5613874999999999,0.5708333333333333,0.55125
MCQ,MMLU-STEM,MMLU-STEM,Same,Llama3,Llama-3.1-70B,fewshot,500,0.6383333333333333,0.6366666666666667,0.6408333333333334,0.028333333333333363,0.6385372263058344,0.6475,0.6269011406844106
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-70B,fewshot,500,0.6279166666666667,0.6227083333333333,0.6320833333333333,0.13770833333333335,0.6266166666666667,0.6375,0.61
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-70B,fewshot,500,0.6333333333333333,0.63125,0.6358333333333334,0.135,0.6329,0.6420833333333333,0.6216666666666667
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Llama3,Llama-3.1-70B,fewshot,500,0.6375,0.6341666666666667,0.6426041666666666,0.11083333333333334,0.6379541666666667,0.6483333333333333,0.6258333333333334
MCQ,MMLU-STEM,MMLU-STEM,Same,Llama3,Llama-3.1-70B-Instruct,fewshot,500,0.72625,0.7241666666666666,0.7275,0.027511463109629042,0.7257456095791952,0.7316666666666667,0.71625
MCQ,MMLU-STEM,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-70B-Instruct,fewshot,500,0.7154166666666667,0.71375,0.7167708333333334,0.08645833333333333,0.7154125000000002,0.7216666666666667,0.7079166666666666
MCQ,MMLU-STEM,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-70B-Instruct,fewshot,500,0.7183333333333334,0.7169791666666666,0.7196875,0.08937500000000001,0.7179791666666668,0.7229166666666667,0.70875
MCQ,MMLU-STEM,MMLU-OTHERS,Cross,Llama3,Llama-3.1-70B-Instruct,fewshot,500,0.71875,0.7173958333333333,0.7204166666666667,0.07937499999999999,0.7183916666666668,0.7233333333333334,0.70875
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Falcon,Falcon3-3B-Base,zeroshot,500,0.4259153064533564,0.42477272727272725,0.42721590909090906,0.041477272727272724,0.425628721471214,0.43203722166832836,0.4076923076923077
MCQ,MMLU-HUMANITIES,MMLU-STEM,Cross,Falcon,Falcon3-3B-Base,zeroshot,500,0.42272727272727273,0.4218181818181818,0.4234090909090909,0.1225,0.4225,0.425,0.4188636363636364
MCQ,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-3B-Base,zeroshot,500,0.4240909090909091,0.42295454545454547,0.425,0.13386363636363635,0.42393409090909073,0.42704545454545456,0.42068181818181816
MCQ,MMLU-HUMANITIES,MMLU-OTHERS,Cross,Falcon,Falcon3-3B-Base,zeroshot,500,0.4254545454545455,0.4244886363636364,0.4263636363636364,0.10125,0.42543409090909085,0.4304545454545455,0.4213636363636364
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Falcon,Falcon3-3B-Instruct,zeroshot,500,0.4484090909090909,0.4475,0.4497185229084284,0.10136363636363635,0.44904992912218816,0.4673076923076923,0.44477272727272726
MCQ,MMLU-HUMANITIES,MMLU-STEM,Cross,Falcon,Falcon3-3B-Instruct,zeroshot,500,0.44795454545454544,0.4470454545454545,0.4486363636363636,0.11170454545454545,0.4478795454545454,0.45227272727272727,0.44477272727272726
MCQ,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-3B-Instruct,zeroshot,500,0.4495454545454545,0.44835227272727274,0.4505113636363636,0.11715909090909092,0.44937954545454545,0.4525,0.445
MCQ,MMLU-HUMANITIES,MMLU-OTHERS,Cross,Falcon,Falcon3-3B-Instruct,zeroshot,500,0.45022727272727275,0.4495454545454545,0.4511931818181818,0.12159090909090908,0.4502909090909092,0.4525,0.4475
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Falcon,Falcon3-10B-Base,zeroshot,500,0.46693181818181817,0.4658180319907417,0.46795454545454546,0.0515909090909091,0.4668659696025651,0.47348394768133173,0.4526782118405155
MCQ,MMLU-HUMANITIES,MMLU-STEM,Cross,Falcon,Falcon3-10B-Base,zeroshot,500,0.4738636363636364,0.4731818181818182,0.4747727272727273,0.14386363636363636,0.4737795454545456,0.4763636363636364,0.4690909090909091
MCQ,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-10B-Base,zeroshot,500,0.46545454545454545,0.4640909090909091,0.4671022727272727,0.1935227272727273,0.46538636363636354,0.4725,0.4575
MCQ,MMLU-HUMANITIES,MMLU-OTHERS,Cross,Falcon,Falcon3-10B-Base,zeroshot,500,0.47011363636363634,0.46767045454545453,0.4715909090909091,0.17056818181818184,0.4694454545454545,0.4738636363636364,0.4622727272727273
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Falcon,Falcon3-10B-Instruct,zeroshot,500,0.42613636363636365,0.424731353389199,0.4275,0.08318181818181819,0.4262868849608068,0.4447653429602888,0.4176399516713653
MCQ,MMLU-HUMANITIES,MMLU-STEM,Cross,Falcon,Falcon3-10B-Instruct,zeroshot,500,0.4132954545454546,0.4108522727272727,0.4159659090909091,0.1765909090909091,0.41370681818181815,0.42204545454545456,0.4059090909090909
MCQ,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-10B-Instruct,zeroshot,500,0.4134090909090909,0.41113636363636363,0.41551136363636365,0.13954545454545453,0.41345681818181823,0.42159090909090907,0.4056818181818182
MCQ,MMLU-HUMANITIES,MMLU-OTHERS,Cross,Falcon,Falcon3-10B-Instruct,zeroshot,500,0.4125,0.4097727272727273,0.4157954545454546,0.1744318181818182,0.41304090909090907,0.42272727272727273,0.4068181818181818
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Gemma3,gemma-3-27b-pt,zeroshot,500,0.6277272727272727,0.6247087535390274,0.6303977272727272,0.05590909090909091,0.6275537301504891,0.6480769230769231,0.617148554336989
MCQ,MMLU-HUMANITIES,MMLU-STEM,Cross,Gemma3,gemma-3-27b-pt,zeroshot,500,0.6263636363636363,0.6240909090909091,0.6277840909090908,0.10136363636363635,0.6256568181818182,0.6318181818181818,0.6111363636363636
MCQ,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-27b-pt,zeroshot,500,0.6176136363636364,0.6138068181818181,0.6247727272727273,0.17238636363636364,0.6188977272727273,0.6359090909090909,0.6056818181818182
MCQ,MMLU-HUMANITIES,MMLU-OTHERS,Cross,Gemma3,gemma-3-27b-pt,zeroshot,500,0.6306818181818182,0.6193181818181818,0.6318181818181818,0.13897727272727273,0.6273431818181818,0.6393181818181818,0.6118181818181818
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Gemma3,gemma-3-27b-it,zeroshot,500,0.6661363636363636,0.6652272727272728,0.6672727272727272,0.10227272727272727,0.6668483543154041,0.6884615384615385,0.6629545454545455
MCQ,MMLU-HUMANITIES,MMLU-STEM,Cross,Gemma3,gemma-3-27b-it,zeroshot,500,0.6647727272727273,0.6638636363636363,0.6656818181818182,0.12988636363636366,0.664725,0.6677272727272727,0.66
MCQ,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-27b-it,zeroshot,500,0.6528409090909091,0.6513636363636364,0.6541477272727272,0.13875000000000004,0.6528568181818182,0.6572727272727272,0.6472727272727272
MCQ,MMLU-HUMANITIES,MMLU-OTHERS,Cross,Gemma3,gemma-3-27b-it,zeroshot,500,0.6575,0.6561363636363636,0.6586931818181818,0.12977272727272732,0.6575772727272728,0.6620454545454545,0.6538636363636363
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Gemma3,gemma-3-12b-pt,zeroshot,500,0.5754545454545454,0.5739204545454546,0.5774431818181818,0.11469381688466113,0.5766506586569724,0.6096153846153847,0.5684090909090909
MCQ,MMLU-HUMANITIES,MMLU-STEM,Cross,Gemma3,gemma-3-12b-pt,zeroshot,500,0.5706818181818182,0.569034090909091,0.5750568181818181,0.14988636363636365,0.5721386363636364,0.5809090909090909,0.5654545454545454
MCQ,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-pt,zeroshot,500,0.5659090909090909,0.565,0.5675,0.17352272727272727,0.5663681818181818,0.5727272727272728,0.5609090909090909
MCQ,MMLU-HUMANITIES,MMLU-OTHERS,Cross,Gemma3,gemma-3-12b-pt,zeroshot,500,0.5681818181818182,0.5644886363636363,0.5709659090909092,0.15352272727272726,0.5679590909090909,0.5779545454545455,0.5586363636363636
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Gemma3,gemma-3-12b-it,zeroshot,500,0.5972727272727273,0.5963636363636363,0.5979545454545454,0.1336363636363636,0.5973977289623997,0.6115384615384616,0.5875956504228755
MCQ,MMLU-HUMANITIES,MMLU-STEM,Cross,Gemma3,gemma-3-12b-it,zeroshot,500,0.5929545454545454,0.5922727272727273,0.5936363636363636,0.13931818181818184,0.5929204545454545,0.5947727272727272,0.5902272727272727
MCQ,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-it,zeroshot,500,0.5904545454545455,0.5897727272727272,0.5913636363636363,0.15386363636363637,0.5904704545454547,0.5934090909090909,0.5870454545454545
MCQ,MMLU-HUMANITIES,MMLU-OTHERS,Cross,Gemma3,gemma-3-12b-it,zeroshot,500,0.5905681818181818,0.5892613636363637,0.5913636363636363,0.15250000000000002,0.590284090909091,0.5940909090909091,0.5856818181818182
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Llama3,Llama-3.1-8B,zeroshot,500,0.44852272727272724,0.44727272727272727,0.45045454545454544,0.07227272727272728,0.4496835615465844,0.47115384615384615,0.44295454545454543
MCQ,MMLU-HUMANITIES,MMLU-STEM,Cross,Llama3,Llama-3.1-8B,zeroshot,500,0.44238636363636363,0.4409090909090909,0.44386363636363635,0.2177272727272727,0.4423704545454546,0.4465909090909091,0.43636363636363634
MCQ,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B,zeroshot,500,0.45045454545454544,0.4490909090909091,0.45136363636363636,0.09670454545454546,0.4502363636363637,0.4536363636363636,0.4470454545454545
MCQ,MMLU-HUMANITIES,MMLU-OTHERS,Cross,Llama3,Llama-3.1-8B,zeroshot,500,0.44636363636363635,0.44545454545454544,0.44772727272727275,0.12079545454545454,0.44633636363636364,0.4509090909090909,0.43931818181818183
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Llama3,Llama-3.1-8B-Instruct,zeroshot,500,0.5390909090909091,0.5372727272727272,0.5406818181818182,0.09906882120437109,0.5390267530019235,0.5509025270758122,0.5324204591220298
MCQ,MMLU-HUMANITIES,MMLU-STEM,Cross,Llama3,Llama-3.1-8B-Instruct,zeroshot,500,0.5460227272727273,0.5415909090909091,0.5494318181818182,0.18761363636363634,0.545359090909091,0.5556818181818182,0.5340909090909091
MCQ,MMLU-HUMANITIES,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B-Instruct,zeroshot,500,0.5356818181818181,0.5334090909090909,0.5382386363636364,0.15636363636363637,0.5362204545454546,0.5509090909090909,0.5252272727272728
MCQ,MMLU-HUMANITIES,MMLU-OTHERS,Cross,Llama3,Llama-3.1-8B-Instruct,zeroshot,500,0.5418181818181819,0.5397159090909092,0.5447727272727273,0.18431818181818183,0.5416840909090909,0.555,0.5229545454545454
MCQ,MMLU-HUMANITIES,MMLU-HUMANITIES,Same,Llama3,Llama-3.1-70B,zeroshot,500,0.5531818181818182,0.5511363636363636,0.5559090909090909,0.08272727272727273,0.5543301149402836,0.5856980703745743,0.5445454545454546
